Book Name,Page No,Image URL,Status Code
Fourteen Camel Caravan,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_9.jpg,200
Fourteen Camel Caravan,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_10.jpg,200
Fourteen Camel Caravan,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_11.jpg,200
Fourteen Camel Caravan,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_12.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_2.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_2.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_2.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_3.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_3.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_4.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_4.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_5.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_5.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_6.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_6.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_6.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_7.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_7.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_7.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_7.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_8.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_8.jpg,200
I Want to Be a Scientist Like Orville & Wilbur Wright,19,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Orville__Wilbur_Wright_8.jpg,200
